what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265462423703
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1265462430515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462438281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462441281
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1265462441312
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265462441312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462444421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463020218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463042109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463043359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463186250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463191781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463199218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463201718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463206484
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265463207265
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265463207421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265463209656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464832125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464833406
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464837984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464854968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464858109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464875109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464900437
