what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472346703
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472356281
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472363265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472377484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472393390
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265472400578
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472405046
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472414625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472416015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472437453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472439718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472446984
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472448234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472451765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472454609
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472456000
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472457453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472461812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472469890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472470671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265472486906
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472488578
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265472490187
executed,command,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.junitShortcut.run",1265472583125
opened,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1265472583593
