what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462241359
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1265462242640
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265462254234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462257656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462259109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462260546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462261781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462263281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462266312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462268968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462277937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265462283375
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265462283578
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265462283578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462290234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462312281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462315937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462410875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462411312
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265462420843
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265462420953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1265462422703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462423203
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265462423468
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265462423531
