what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473630812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473643359
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473644656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265473775453
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473776656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473800687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473802937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265473839609
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473851750
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473855656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265473911171
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473912281
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473920453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473926328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473947546
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265473948890
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265473984609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473987765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265473996859
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1265473996937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265474000093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265474006984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265474012093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265474042312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265474049609
