what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1308928268921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308928268921
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308928269015
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308928269421
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308928273062
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308928273250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928280359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928299968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308928313328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928315062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928347875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308928369781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928392437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928645125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928648328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928949437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928950187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308928950812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308929505468
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1308929507390
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308929508250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308929508437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308929517625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308929518734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308929521296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308929549437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308929551328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308929555000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308930938890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308930939562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308930943531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308931029203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308931029250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308931030078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308945265078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308945271796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308945272390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308945286375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308945298500
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308945367015
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1308945424359
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1308945424375
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1308945424578
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1308945424890
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1308945425859
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1308945425859
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1308945425859
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1308945425859
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1308945427578
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1308945427578
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1308945428328
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1308945428671
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1308945429671
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1308945430312
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1309011720781
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1309011720781
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1309011720781
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1309011720781
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1309011720796
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1309011720796
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1309011720796
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1309011720812
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1309011720812
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1309011720812
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1309011720812
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1309011720812
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1309011720828
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1309011720828
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1309011720828
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1309011720843
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1309011720843
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1309011720843
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1309011720843
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1309011720843
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1309011720843
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1309011720843
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1309011720859
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1309011720859
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1309011720859
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1309011720875
