what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236824343
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236828531
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236833859
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265236837765
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236838140
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236838296
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236847296
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236847296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236848921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236852671
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236853890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236854828
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236855890
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236863718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236875984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236893578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236899890
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236905359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236917312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236921593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236922843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265236924328
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236924406
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265236935000
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265236939453
