what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084636531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084638859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084646484
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084651703
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084654578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084655531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084658125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084668890
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084683046
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084685250
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084756671
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084767937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084771328
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267084788359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267084799468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085072421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085076093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085117078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085122203
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085169687
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267085172062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085213343
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085842250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267085850781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267086169750
