what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265472067437
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472067437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472070546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472075156
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472078578
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472078687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472082078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472090765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472092640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472129015
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472135765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472148015
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265472150328
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265472153250
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265472159375
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265472161859
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265472165703
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472166296
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265472166421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472168265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472174515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472176062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472201468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265472204328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265472211875
