what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265469040531
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265469040609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469043781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469057671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265469060187
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265469067437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469069015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469070562
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469072562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469074921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469082531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469086656
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265469086906
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265469086953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469090343
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469108281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265469110000
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265469111609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469116078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469119375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469122687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469124328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469126031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265469130359
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265469130578
