what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464921937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265464961546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465014781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465094453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465096484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465100546
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265465100937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265465101093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465105390
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465114515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465132265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465143406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465145718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465149281
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265465149593
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265465149750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465175453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465192328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465194359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465198515
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265465198890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265465199000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465213046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465216250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265465225843
